(-79.96, -12.87, 0.00)
(-80.47, -12.84, 0.00)
(-80.98, -12.82, 0.00)
(-81.48, -12.80, 0.00)
(-81.99, -12.77, 0.00)
(-82.49, -12.75, 0.00)
(-83.00, -12.72, 0.00)
(-83.50, -12.70, 0.00)
(-84.00, -12.67, 0.00)
(-84.49, -12.65, 0.00)
(-84.99, -12.62, 0.00)
(-85.48, -12.60, 0.00)
(-85.97, -12.58, 0.00)
(-86.46, -12.55, 0.00)
(-86.95, -12.53, 0.00)
(-87.44, -12.50, 0.00)
(-87.93, -12.48, 0.00)
(-88.41, -12.46, 0.00)
(-88.89, -12.43, 0.00)
(-89.37, -12.41, 0.00)
(-89.85, -12.39, 0.00)
(-90.33, -12.36, 0.00)
(-90.80, -12.34, 0.00)
(-91.28, -12.32, 0.00)
(-91.75, -12.29, 0.00)
(-92.22, -12.27, 0.00)
(-95.29, -11.39, 0.00)
(-96.45, -11.26, 0.00)
(-97.20, -11.18, 0.00)
(-97.78, -11.11, 0.00)
(-98.24, -11.05, 0.00)
(-98.63, -11.00, 0.00)
(-98.96, -10.95, 0.00)
(-99.25, -10.91, 0.00)
(-99.51, -10.87, 0.00)
(-99.73, -10.83, 0.00)
(-99.93, -10.80, 0.00)
(-100.11, -10.77, 0.00)
(-100.27, -10.74, 0.00)
(-100.41, -10.71, 0.00)
(-100.54, -10.69, 0.00)
(-100.65, -10.66, 0.00)
(-100.75, -10.64, 0.00)
(-100.84, -10.62, 0.00)
(-100.92, -10.59, 0.00)
(-100.99, -10.57, 0.00)
(-101.05, -10.55, 0.00)
(-101.10, -10.54, 0.00)
(-101.14, -10.52, 0.00)
(-121.83, -8.37, 0.00)
(-121.48, -8.39, 0.00)
(-121.13, -8.41, 0.00)
(-120.78, -8.43, 0.00)
(-120.42, -8.45, 0.00)
(-120.07, -8.47, 0.00)
(-119.71, -8.49, -0.00)
(-119.36, -8.51, 0.00)
(-119.00, -8.53, -0.00)
(-118.64, -8.55, 0.00)
(-118.29, -8.57, 0.00)
(-117.93, -8.59, 0.00)
(-117.57, -8.61, 0.00)
(-117.21, -8.63, 0.00)
(-116.85, -8.65, 0.00)
(-116.48, -8.67, -0.00)
(-116.12, -8.69, -0.00)
(-115.76, -8.72, 0.00)
(-115.39, -8.74, -0.00)
(-115.03, -8.76, 0.00)
(-114.66, -8.78, 0.00)
(-114.29, -8.80, 0.00)
(-113.93, -8.82, 0.00)
(-113.56, -8.84, 0.00)
(-113.19, -8.86, 0.00)
(-112.82, -8.88, 0.00)
(-112.45, -8.91, 0.00)
(-112.08, -8.93, 0.00)
(-111.70, -8.95, 0.00)
(-111.33, -8.97, 0.00)
(-110.95, -8.99, 0.00)
(-110.58, -9.01, 0.00)
(-110.20, -9.03, 0.00)
(-109.83, -9.06, 0.00)
(-109.45, -9.08, 0.00)
(-109.07, -9.10, 0.00)
(-108.69, -9.12, 0.00)
(-108.31, -9.14, -0.00)
(-107.93, -9.17, 0.00)
(-107.55, -9.19, 0.00)
(-107.16, -9.21, 0.00)
(-106.78, -9.23, -0.00)
(-106.39, -9.25, 0.00)
(-106.01, -9.28, -0.00)
(-105.62, -9.30, -0.00)
(-105.23, -9.32, 0.00)
(-104.85, -9.34, 0.00)
(-104.46, -9.37, 0.00)
(-104.07, -9.39, 0.00)
(-103.67, -9.41, -0.00)
(-103.28, -9.43, 0.00)
(-102.89, -9.46, 0.00)
(-102.50, -9.48, 0.00)
(-102.10, -9.50, -0.00)
(-101.71, -9.52, 0.00)
(-101.31, -9.55, 0.00)
(-100.91, -9.57, 0.00)
(-100.51, -9.59, 0.00)
(-100.11, -9.62, -0.00)
(-99.71, -9.64, 0.00)
(-99.31, -9.66, -0.00)
(-98.91, -9.68, 0.00)
(-98.51, -9.71, 0.00)
(-98.10, -9.73, -0.00)
(-97.70, -9.75, 0.00)
(-97.29, -9.78, 0.00)
(-96.88, -9.80, 0.00)
(-96.48, -9.82, 0.00)
(-96.07, -9.85, 0.00)
(-95.66, -9.87, 0.00)
(-95.25, -9.89, 0.00)
(-94.83, -9.92, 0.00)
(-94.42, -9.94, 0.00)
(-94.01, -9.97, 0.00)
(-93.59, -9.99, 0.00)
(-93.18, -10.01, 0.00)
(-92.76, -10.04, 0.00)
(-92.34, -10.06, 0.00)
(-91.92, -10.09, 0.00)
(-91.50, -10.11, 0.00)
(-91.08, -10.13, -0.00)
(-90.66, -10.16, 0.00)
(-90.24, -10.18, 0.00)
(-89.81, -10.21, 0.00)
(-89.39, -10.23, 0.00)
(-88.96, -10.26, 0.00)
(-88.54, -10.28, -0.00)
(-88.11, -10.31, 0.00)
(-87.68, -10.33, 0.00)
(-87.25, -10.35, 0.00)
(-86.82, -10.38, 0.00)
(-86.38, -10.40, 0.00)
(-85.95, -10.43, 0.00)
(-85.52, -10.45, 0.00)
(-85.08, -10.48, 0.00)
(-84.64, -10.50, 0.00)
(-84.21, -10.53, -0.00)
(-83.77, -10.55, 0.00)
(-83.33, -10.58, 0.00)
(-82.89, -10.61, 0.00)
(-82.45, -10.63, -0.00)
(-82.00, -10.66, 0.00)
(-81.56, -10.68, -0.00)
(-81.11, -10.71, -0.00)
(-80.67, -10.73, 0.00)
(-80.22, -10.76, 0.00)
(-79.77, -10.78, -0.00)
(-79.32, -10.81, 0.00)
(-78.87, -10.84, 0.00)
(-78.42, -10.86, 0.00)
(-77.97, -10.89, 0.00)
(-77.51, -10.91, 0.00)
(-77.06, -10.94, 0.00)
(-76.60, -10.97, 0.00)
(-76.14, -10.99, 0.00)
(-75.69, -11.02, 0.00)
(-75.23, -11.05, -0.00)
(-74.76, -11.07, 0.00)
(-74.30, -11.10, 0.00)
(-73.84, -11.13, 0.00)
(-73.37, -11.15, 0.00)
(-72.91, -11.18, 0.00)
(-72.44, -11.21, -0.00)
(-71.97, -11.23, 0.00)
(-71.50, -11.26, 0.00)
(-71.03, -11.29, 0.00)
(-70.56, -11.31, 0.00)
(-70.09, -11.34, 0.00)
(-69.62, -11.37, 0.00)
(-69.14, -11.40, -0.00)
(-68.66, -11.42, 0.00)
(-68.19, -11.45, 0.00)
(-67.71, -11.48, 0.00)
(-67.23, -11.51, -0.00)
(-66.75, -11.53, 0.00)
(-66.26, -11.56, 0.00)
(-65.78, -11.59, 0.00)
(-65.29, -11.62, 0.00)
(-64.81, -11.65, 0.00)
(-64.32, -11.67, 0.00)
(-63.83, -11.70, 0.00)
(-63.34, -11.73, 0.00)
(-62.85, -11.76, 0.00)
(-62.36, -11.79, 0.00)
(-61.86, -11.81, 0.00)
(-61.37, -11.84, 0.00)
(-60.87, -11.87, 0.00)
(-60.37, -11.90, 0.00)
(-59.87, -11.93, 0.00)
(-59.37, -11.96, 0.00)
(-58.87, -11.99, -0.00)
(-58.37, -12.02, 0.00)
(-57.86, -12.04, 0.00)
(-57.36, -12.07, 0.00)
(-56.85, -12.10, 0.00)
(-56.34, -12.13, 0.00)
(-55.83, -12.16, 0.00)
(-55.32, -12.19, 0.00)
(-54.81, -12.22, 0.00)
(-54.30, -12.25, 0.00)
(-53.78, -12.28, 0.00)
(-53.26, -12.31, 0.00)
(-52.75, -12.34, 0.00)
(-52.23, -12.37, 0.00)
(-51.71, -12.40, 0.00)
(-51.18, -12.43, 0.00)
(-50.66, -12.46, 0.00)
(-50.14, -12.49, 0.00)
(-49.61, -12.52, 0.00)
(-53.22, -46.87, 0.00)
(-49.26, -46.57, 0.00)
(-46.83, -46.38, 0.00)
(-44.98, -46.22, 0.00)
(-43.46, -46.09, 0.00)
(-42.16, -45.97, 0.00)
(-41.03, -45.87, 0.00)
(-40.45, -44.15, 0.00)
(-43.51, -44.32, 0.00)
(-46.59, -44.50, 0.00)
(-49.69, -44.68, 0.00)
(-52.80, -44.86, 0.00)
(-55.94, -45.04, 0.00)
(-59.10, -45.22, 0.00)
(-62.28, -45.40, 0.00)
(-65.48, -45.59, 0.00)
(-68.70, -45.77, 0.00)
(-71.95, -45.96, 0.00)
(-75.21, -46.15, 0.00)
(-78.50, -46.34, 0.00)
(-81.81, -46.53, 0.00)
(-85.14, -46.72, 0.00)
(-88.50, -46.91, 0.00)
(-91.88, -47.10, 0.00)
(-95.28, -47.30, 0.00)
(-98.70, -47.50, 0.00)
(-102.15, -47.70, 0.00)
(-105.62, -47.89, 0.00)
(-109.12, -48.10, 0.00)
(-112.64, -48.30, 0.00)
(-116.18, -48.50, 0.00)
(-119.75, -48.71, 0.00)
(-123.35, -48.91, 0.00)
(-126.97, -49.12, 0.00)
(-130.62, -49.33, 0.00)
(4.57, -17.36, 0.00)
(3.72, -17.31, 0.00)
(2.88, -17.27, 0.00)
(2.04, -17.23, 0.00)
(1.20, -17.19, 0.00)
(0.36, -17.15, -0.00)
(-0.47, -17.10, 0.00)
(-1.30, -17.06, 0.00)
(-2.12, -17.02, 0.00)
(-2.94, -16.98, 0.00)
(-3.75, -16.94, 0.00)
(-4.57, -16.90, 0.00)
(-5.38, -16.86, -0.00)
(-6.18, -16.82, 0.00)
(-6.98, -16.78, 0.00)
(-7.78, -16.74, 0.00)
(-8.58, -16.70, 0.00)
(-9.37, -16.66, 0.00)
(-10.16, -16.62, 0.00)
(-10.94, -16.58, 0.00)
(-11.72, -16.54, 0.00)
(-12.50, -16.50, 0.00)
(-13.28, -16.47, 0.00)
(-14.05, -16.43, 0.00)
(-14.81, -16.39, 0.00)
(-15.58, -16.35, 0.00)
(-16.34, -16.31, 0.00)
(-17.10, -16.28, 0.00)
(-17.85, -16.24, 0.00)
(-18.61, -16.20, 0.00)
(-19.35, -16.16, 0.00)
(-20.10, -16.13, 0.00)
(-20.84, -16.09, -0.00)
(-21.58, -16.05, 0.00)
(-22.32, -16.02, 0.00)
(-23.05, -15.98, 0.00)
(-23.78, -15.94, 0.00)
(-24.51, -15.91, 0.00)
(-25.23, -15.87, 0.00)
(-25.95, -15.83, 0.00)
(-26.67, -15.80, 0.00)
(-27.38, -15.76, 0.00)
(-28.09, -15.73, 0.00)
(-28.80, -15.69, 0.00)
(-29.51, -15.66, 0.00)
(-30.21, -15.62, 0.00)
(-30.91, -15.59, 0.00)
(-31.61, -15.55, 0.00)
(-32.30, -15.52, 0.00)
(-32.99, -15.48, 0.00)
(-33.68, -15.45, 0.00)
(-34.37, -15.41, 0.00)
(-35.05, -15.38, 0.00)
(-35.73, -15.35, 0.00)
(-36.41, -15.31, 0.00)
(-37.09, -15.28, 0.00)
(-37.76, -15.25, 0.00)
(-38.43, -15.21, 0.00)
(-39.09, -15.18, 0.00)
(-39.76, -15.15, 0.00)
(-40.42, -15.11, 0.00)
(-41.08, -15.08, 0.00)
(-41.74, -15.05, 0.00)
(-42.39, -15.01, -0.00)
(-43.04, -14.98, 0.00)
(-43.69, -14.95, 0.00)
(-44.33, -14.92, 0.00)
(-44.98, -14.89, 0.00)
(-45.62, -14.85, 0.00)
(-46.26, -14.82, 0.00)
(-46.89, -14.79, -0.00)
(-47.53, -14.76, 0.00)
(-48.16, -14.73, 0.00)
(-48.79, -14.70, 0.00)
(-49.41, -14.66, 0.00)
(-50.04, -14.63, 0.00)
(-50.66, -14.60, 0.00)
(-51.28, -14.57, -0.00)
(-51.89, -14.54, 0.00)
(-52.51, -14.51, 0.00)
(-53.12, -14.48, 0.00)
(-53.73, -14.45, 0.00)
(-54.33, -14.42, 0.00)
(-54.94, -14.39, 0.00)
(-55.54, -14.36, 0.00)
(-56.14, -14.33, 0.00)
(-56.74, -14.30, 0.00)
(-57.34, -14.27, 0.00)
(-57.93, -14.24, 0.00)
(-58.52, -14.21, 0.00)
(-59.11, -14.18, 0.00)
(-59.70, -14.15, 0.00)
(-60.28, -14.12, 0.00)
(-60.86, -14.09, 0.00)
(-61.44, -14.06, 0.00)
(-62.02, -14.04, 0.00)
(-62.60, -14.01, 0.00)
(-63.17, -13.98, 0.00)
(-63.74, -13.95, 0.00)
(-64.31, -13.92, 0.00)
(-64.88, -13.89, 0.00)
(-65.44, -13.86, 0.00)
(-66.01, -13.84, 0.00)
(-66.57, -13.81, 0.00)
(-67.13, -13.78, 0.00)
(-67.68, -13.75, 0.00)
(-68.24, -13.73, 0.00)
(-68.79, -13.70, 0.00)
(-69.34, -13.67, 0.00)
(-69.89, -13.64, 0.00)
(-70.44, -13.62, 0.00)
(-70.98, -13.59, 0.00)
(-71.53, -13.56, 0.00)
(-72.07, -13.53, 0.00)
(-72.61, -13.51, 0.00)
(-73.14, -13.48, 0.00)
(-73.68, -13.45, 0.00)
(-74.21, -13.43, 0.00)
(-74.74, -13.40, 0.00)
(-75.27, -13.37, 0.00)
(-75.80, -13.35, 0.00)
(-76.33, -13.32, 0.00)
(-76.85, -13.30, 0.00)
(-77.37, -13.27, 0.00)
(-77.89, -13.24, 0.00)
(-78.41, -13.22, 0.00)
(-78.93, -13.19, 0.00)
(-79.44, -13.17, 0.00)
(-79.96, -13.14, 0.00)
(-80.47, -13.12, 0.00)
(-80.98, -13.09, 0.00)
(-81.48, -13.06, 0.00)
(-81.99, -13.04, 0.00)
(-82.49, -13.01, 0.00)
(-83.00, -12.99, 0.00)
(-83.50, -12.96, 0.00)
(-84.00, -12.94, 0.00)
(-84.49, -12.91, 0.00)
(-84.99, -12.89, 0.00)
(-85.48, -12.87, 0.00)
(-85.97, -12.84, 0.00)
(-86.46, -12.82, 0.00)
(-86.95, -12.79, 0.00)
(-87.44, -12.77, 0.00)
(-87.93, -12.74, 0.00)
(-88.41, -12.72, 0.00)
(-88.89, -12.70, 0.00)
(-89.37, -12.67, 0.00)
(-89.85, -12.65, 0.00)
(-90.33, -12.62, 0.00)
(-90.80, -12.60, 0.00)
(-91.28, -12.58, 0.00)
(-91.75, -12.55, 0.00)
(-92.22, -12.53, 0.00)
(-92.69, -12.51, 0.00)
(-95.05, -11.73, 0.00)
(-96.41, -11.59, 0.00)
(-97.23, -11.49, 0.00)
(-97.84, -11.42, 0.00)
(-98.33, -11.36, 0.00)
(-98.74, -11.30, 0.00)
(-99.09, -11.26, 0.00)
(-99.39, -11.21, 0.00)
(-99.65, -11.17, 0.00)
(-99.89, -11.14, 0.00)
(-100.09, -11.10, 0.00)
(-100.28, -11.07, 0.00)
(-100.44, -11.04, 0.00)
(-100.59, -11.01, 0.00)
(-100.72, -10.98, 0.00)
(-100.84, -10.96, 0.00)
(-100.94, -10.93, 0.00)
(-101.03, -10.91, 0.00)
(-101.12, -10.89, 0.00)
(-101.19, -10.87, 0.00)
(-101.25, -10.85, 0.00)
(-101.31, -10.83, 0.00)
(-101.35, -10.81, 0.00)
(-121.48, -8.65, 0.00)
(-121.13, -8.67, 0.00)
(-120.78, -8.69, 0.00)
(-120.42, -8.71, 0.00)
(-120.07, -8.74, 0.00)
(-119.71, -8.76, -0.00)
(-119.36, -8.78, 0.00)
(-119.00, -8.80, -0.00)
(-118.64, -8.82, 0.00)
(-118.29, -8.84, 0.00)
(-117.93, -8.86, 0.00)
(-117.57, -8.88, 0.00)
(-117.21, -8.90, 0.00)
(-116.85, -8.92, 0.00)
(-116.48, -8.94, -0.00)
(-116.12, -8.97, -0.00)
(-115.76, -8.99, 0.00)
(-115.39, -9.01, -0.00)
(-115.03, -9.03, 0.00)
(-114.66, -9.05, 0.00)
(-114.29, -9.07, 0.00)
(-113.93, -9.09, 0.00)
(-113.56, -9.11, 0.00)
(-113.19, -9.14, 0.00)
(-112.82, -9.16, 0.00)
(-112.45, -9.18, 0.00)
(-112.08, -9.20, 0.00)
(-111.70, -9.22, 0.00)
(-111.33, -9.25, 0.00)
(-110.95, -9.27, 0.00)
(-110.58, -9.29, 0.00)
(-110.20, -9.31, 0.00)
(-109.83, -9.33, 0.00)
(-109.45, -9.35, 0.00)
(-109.07, -9.38, 0.00)
(-108.69, -9.40, 0.00)
(-108.31, -9.42, -0.00)
(-107.93, -9.44, 0.00)
(-107.55, -9.47, 0.00)
(-107.16, -9.49, 0.00)
(-106.78, -9.51, -0.00)
(-106.39, -9.53, 0.00)
(-106.01, -9.56, -0.00)
(-105.62, -9.58, -0.00)
(-105.23, -9.60, 0.00)
(-104.85, -9.62, 0.00)
(-104.46, -9.65, 0.00)
(-104.07, -9.67, 0.00)
(-103.67, -9.69, -0.00)
(-103.28, -9.71, 0.00)
(-102.89, -9.74, 0.00)
(-102.50, -9.76, 0.00)
(-102.10, -9.78, -0.00)
(-101.71, -9.81, 0.00)
(-101.31, -9.83, 0.00)
(-100.91, -9.85, 0.00)
(-100.51, -9.88, 0.00)
(-100.11, -9.90, -0.00)
(-99.71, -9.92, 0.00)
(-99.31, -9.95, -0.00)
(-98.91, -9.97, 0.00)
(-98.51, -9.99, 0.00)
(-98.10, -10.02, -0.00)
(-97.70, -10.04, 0.00)
(-97.29, -10.06, 0.00)
(-96.88, -10.09, 0.00)
(-96.48, -10.11, 0.00)
(-96.07, -10.14, 0.00)
(-95.66, -10.16, 0.00)
(-95.25, -10.18, 0.00)
(-94.83, -10.21, 0.00)
(-94.42, -10.23, 0.00)
(-94.01, -10.26, 0.00)
(-93.59, -10.28, 0.00)
(-93.18, -10.30, 0.00)
(-92.76, -10.33, 0.00)
(-92.34, -10.35, 0.00)
(-91.92, -10.38, 0.00)
(-91.50, -10.40, 0.00)
(-91.08, -10.43, -0.00)
(-90.66, -10.45, 0.00)
(-90.24, -10.48, 0.00)
(-89.81, -10.50, 0.00)
(-89.39, -10.52, 0.00)
(-88.96, -10.55, 0.00)
(-88.54, -10.57, -0.00)
(-88.11, -10.60, 0.00)
(-87.68, -10.62, 0.00)
(-87.25, -10.65, 0.00)
(-86.82, -10.67, 0.00)
(-86.38, -10.70, 0.00)
(-85.95, -10.73, 0.00)
(-85.52, -10.75, 0.00)
(-85.08, -10.78, 0.00)
(-84.64, -10.80, 0.00)
(-84.21, -10.83, -0.00)
(-83.77, -10.85, 0.00)
(-83.33, -10.88, 0.00)
(-82.89, -10.90, 0.00)
(-82.45, -10.93, -0.00)
(-82.00, -10.96, 0.00)
(-81.56, -10.98, -0.00)
(-81.11, -11.01, -0.00)
(-80.67, -11.03, 0.00)
(-80.22, -11.06, 0.00)
(-79.77, -11.09, -0.00)
(-79.32, -11.11, 0.00)
(-78.87, -11.14, 0.00)
(-78.42, -11.16, 0.00)
(-77.97, -11.19, 0.00)
(-77.51, -11.22, 0.00)
(-77.06, -11.24, 0.00)
(-76.60, -11.27, 0.00)
(-76.14, -11.30, 0.00)
(-75.69, -11.32, 0.00)
(-75.23, -11.35, -0.00)
(-74.76, -11.38, 0.00)
(-74.30, -11.40, 0.00)
(-73.84, -11.43, 0.00)
(-73.37, -11.46, 0.00)
(-72.91, -11.49, 0.00)
(-72.44, -11.51, -0.00)
(-71.97, -11.54, 0.00)
(-71.50, -11.57, 0.00)
(-71.03, -11.60, 0.00)
(-70.56, -11.62, 0.00)
(-70.09, -11.65, 0.00)
(-69.62, -11.68, 0.00)
(-69.14, -11.71, -0.00)
(-68.66, -11.73, 0.00)
(-68.19, -11.76, 0.00)
(-67.71, -11.79, 0.00)
(-67.23, -11.82, -0.00)
(-66.75, -11.85, 0.00)
(-66.26, -11.87, 0.00)
(-65.78, -11.90, 0.00)
(-65.29, -11.93, 0.00)
(-64.81, -11.96, 0.00)
(-64.32, -11.99, 0.00)
(-63.83, -12.02, 0.00)
(-63.34, -12.04, 0.00)
(-62.85, -12.07, 0.00)
(-62.36, -12.10, 0.00)
(-61.86, -12.13, 0.00)
(-61.37, -12.16, 0.00)
(-60.87, -12.19, 0.00)
(-60.37, -12.22, 0.00)
(-59.87, -12.25, 0.00)
(-59.37, -12.28, 0.00)
(-58.87, -12.30, -0.00)
(-58.37, -12.33, 0.00)
(-57.86, -12.36, 0.00)
(-57.36, -12.39, 0.00)
(-56.85, -12.42, 0.00)
(-56.34, -12.45, 0.00)
(-55.83, -12.48, 0.00)
(-55.32, -12.51, 0.00)
(-54.81, -12.54, 0.00)
(-54.30, -12.57, 0.00)
(-53.78, -12.60, 0.00)
(-53.26, -12.63, 0.00)
(-52.75, -12.66, 0.00)
(-52.23, -12.69, 0.00)
(-51.71, -12.72, 0.00)
(-51.18, -12.75, 0.00)
(-50.66, -12.78, 0.00)
(-50.14, -12.81, 0.00)
(-49.61, -12.85, 0.00)
(-49.08, -12.88, 0.00)
(-56.65, -47.93, 0.00)
(-50.33, -47.46, 0.00)
(-47.61, -47.25, 0.00)
(-45.62, -47.08, 0.00)
(-44.01, -46.94, 0.00)
(-42.65, -46.82, 0.00)
(-41.47, -46.71, 0.00)
(-43.51, -45.11, 0.00)
(-46.59, -45.29, 0.00)
(-49.69, -45.47, 0.00)
(-52.80, -45.65, 0.00)
(-55.94, -45.84, 0.00)
(-59.10, -46.02, 0.00)
(-62.28, -46.21, 0.00)
(-65.48, -46.39, 0.00)
(-68.70, -46.58, 0.00)
(-71.95, -46.77, 0.00)
(-75.21, -46.96, 0.00)
(-78.50, -47.15, 0.00)
(-81.81, -47.34, 0.00)
(-85.14, -47.54, 0.00)
(-88.50, -47.74, 0.00)
(-91.88, -47.93, 0.00)
(-95.28, -48.13, 0.00)
(-98.70, -48.33, 0.00)
(-102.15, -48.53, 0.00)
(-105.62, -48.73, 0.00)
(-109.12, -48.94, 0.00)
(-112.64, -49.14, 0.00)
(-116.18, -49.35, 0.00)
(-119.75, -49.56, 0.00)
(-123.35, -49.77, 0.00)
(-126.97, -49.98, 0.00)
(-130.62, -50.19, 0.00)
(3.72, -17.66, 0.00)
(2.88, -17.62, 0.00)
(2.04, -17.58, 0.00)
(1.20, -17.53, 0.00)
(0.36, -17.49, -0.00)
(-0.47, -17.45, 0.00)
(-1.30, -17.41, 0.00)
(-2.12, -17.37, 0.00)
(-2.94, -17.32, 0.00)
(-3.75, -17.28, 0.00)
(-4.57, -17.24, 0.00)
(-5.38, -17.20, -0.00)
(-6.18, -17.16, 0.00)
(-6.98, -17.12, 0.00)
(-7.78, -17.08, 0.00)
(-8.58, -17.04, 0.00)
(-9.37, -17.00, 0.00)
(-10.16, -16.96, 0.00)
(-10.94, -16.92, 0.00)
(-11.72, -16.88, 0.00)
(-12.50, -16.84, 0.00)
(-13.28, -16.80, 0.00)
(-14.05, -16.76, 0.00)
(-14.81, -16.72, 0.00)
(-15.58, -16.68, 0.00)
(-16.34, -16.64, 0.00)
(-17.10, -16.61, 0.00)
(-17.85, -16.57, 0.00)
(-18.61, -16.53, 0.00)
(-19.35, -16.49, 0.00)
(-20.10, -16.45, 0.00)
(-20.84, -16.41, -0.00)
(-21.58, -16.38, 0.00)
(-22.32, -16.34, 0.00)
(-23.05, -16.30, 0.00)
(-23.78, -16.27, 0.00)
(-24.51, -16.23, 0.00)
(-25.23, -16.19, 0.00)
(-25.95, -16.16, 0.00)
(-26.67, -16.12, 0.00)
(-27.38, -16.08, 0.00)
(-28.09, -16.05, 0.00)
(-28.80, -16.01, 0.00)
(-29.51, -15.97, 0.00)
(-30.21, -15.94, 0.00)
(-30.91, -15.90, 0.00)
(-31.61, -15.87, 0.00)
(-32.30, -15.83, 0.00)
(-32.99, -15.80, 0.00)
(-33.68, -15.76, 0.00)
(-34.37, -15.73, 0.00)
(-35.05, -15.69, 0.00)
(-35.73, -15.66, 0.00)
(-36.41, -15.62, 0.00)
(-37.09, -15.59, 0.00)
(-37.76, -15.56, 0.00)
(-38.43, -15.52, 0.00)
(-39.09, -15.49, 0.00)
(-39.76, -15.45, 0.00)
(-40.42, -15.42, 0.00)
(-41.08, -15.39, 0.00)
(-41.74, -15.35, 0.00)
(-42.39, -15.32, -0.00)
(-43.04, -15.29, 0.00)
(-43.69, -15.25, 0.00)
(-44.33, -15.22, 0.00)
(-44.98, -15.19, 0.00)
(-45.62, -15.16, 0.00)
(-46.26, -15.12, 0.00)
(-46.89, -15.09, -0.00)
(-47.53, -15.06, 0.00)
(-48.16, -15.03, 0.00)
(-48.79, -15.00, 0.00)
(-49.41, -14.96, 0.00)
(-50.04, -14.93, 0.00)
(-50.66, -14.90, 0.00)
(-51.28, -14.87, -0.00)
(-51.89, -14.84, 0.00)
(-52.51, -14.81, 0.00)
(-53.12, -14.78, 0.00)
(-53.73, -14.74, 0.00)
(-54.33, -14.71, 0.00)
(-54.94, -14.68, 0.00)
(-55.54, -14.65, 0.00)
(-56.14, -14.62, 0.00)
(-56.74, -14.59, 0.00)
(-57.34, -14.56, 0.00)
(-57.93, -14.53, 0.00)
(-58.52, -14.50, 0.00)
(-59.11, -14.47, 0.00)
(-59.70, -14.44, 0.00)
(-60.28, -14.41, 0.00)
(-60.86, -14.38, 0.00)
(-61.44, -14.35, 0.00)
(-62.02, -14.32, 0.00)
(-62.60, -14.29, 0.00)
(-63.17, -14.26, 0.00)
(-63.74, -14.24, 0.00)
(-64.31, -14.21, 0.00)
(-64.88, -14.18, 0.00)
(-65.44, -14.15, 0.00)
(-66.01, -14.12, 0.00)
(-66.57, -14.09, 0.00)
(-67.13, -14.06, 0.00)
(-67.68, -14.04, 0.00)
(-68.24, -14.01, 0.00)
(-68.79, -13.98, 0.00)
(-69.34, -13.95, 0.00)
(-69.89, -13.92, 0.00)
(-70.44, -13.90, 0.00)
(-70.98, -13.87, 0.00)
(-71.53, -13.84, 0.00)
(-72.07, -13.81, 0.00)
(-72.61, -13.79, 0.00)
(-73.14, -13.76, 0.00)
(-73.68, -13.73, 0.00)
(-74.21, -13.70, 0.00)
(-74.74, -13.68, 0.00)
(-75.27, -13.65, 0.00)
(-75.80, -13.62, 0.00)
(-76.33, -13.60, 0.00)
(-76.85, -13.57, 0.00)
(-77.37, -13.54, 0.00)
(-77.89, -13.52, 0.00)
(-78.41, -13.49, 0.00)
(-78.93, -13.46, 0.00)
(-79.44, -13.44, 0.00)
(-79.96, -13.41, 0.00)
(-80.47, -13.39, 0.00)
(-80.98, -13.36, 0.00)
(-81.48, -13.33, 0.00)
(-81.99, -13.31, 0.00)
(-82.49, -13.28, 0.00)
(-83.00, -13.26, 0.00)
(-83.50, -13.23, 0.00)
(-84.00, -13.21, 0.00)
(-84.49, -13.18, 0.00)
(-84.99, -13.16, 0.00)
(-85.48, -13.13, 0.00)
(-85.97, -13.11, 0.00)
(-86.46, -13.08, 0.00)
(-86.95, -13.06, 0.00)
(-87.44, -13.03, 0.00)
(-87.93, -13.01, 0.00)
(-88.41, -12.98, 0.00)
(-88.89, -12.96, 0.00)
(-89.37, -12.93, 0.00)
(-89.85, -12.91, 0.00)
(-90.33, -12.89, 0.00)
(-90.80, -12.86, 0.00)
(-91.28, -12.84, 0.00)
(-91.75, -12.81, 0.00)
(-92.22, -12.79, 0.00)
(-92.69, -12.77, 0.00)
(-93.16, -12.74, 0.00)
(-94.54, -12.11, 0.00)
(-96.33, -11.92, 0.00)
(-97.24, -11.82, 0.00)
(-97.89, -11.74, 0.00)
(-98.41, -11.67, 0.00)
(-98.84, -11.61, 0.00)
(-99.20, -11.56, 0.00)
(-99.51, -11.52, 0.00)
(-99.79, -11.48, 0.00)
(-100.03, -11.44, 0.00)
(-100.24, -11.40, 0.00)
(-100.43, -11.37, 0.00)
(-100.60, -11.34, 0.00)
(-100.76, -11.31, 0.00)
(-100.89, -11.28, 0.00)
(-101.01, -11.25, 0.00)
(-101.12, -11.23, 0.00)
(-101.22, -11.21, 0.00)
(-101.31, -11.18, 0.00)
(-101.38, -11.16, 0.00)
(-101.45, -11.14, 0.00)
(-101.50, -11.12, 0.00)
(-121.48, -8.92, 0.00)
(-121.13, -8.94, 0.00)
(-120.78, -8.96, 0.00)
(-120.42, -8.98, 0.00)
(-120.07, -9.00, 0.00)
(-119.71, -9.02, -0.00)
(-119.36, -9.04, 0.00)
(-119.00, -9.07, -0.00)
(-118.64, -9.09, 0.00)
(-118.29, -9.11, 0.00)
(-117.93, -9.13, 0.00)
(-117.57, -9.15, 0.00)
(-117.21, -9.17, 0.00)
